Id,SalePrice
1930,116907.95106752895
1931,144715.3643192222
1932,133060.21921030298
1933,200188.79692308875
1934,170464.47049946245
1935,171109.866812453
1936,187067.2563429668
1937,176266.70471330115
1938,174458.1103552688
1939,231027.0310070768
1940,181374.1700768897
1941,157375.87767121947
1942,177262.54675356217
1943,217357.60620851754
1944,378719.40421048756
1945,349752.5139948996
1946,129308.58617052986
1947,267661.7233534278
1948,158002.07038709222
1949,269446.7015795504
1950,186108.52997342966
1951,235797.7574032922
1952,206030.22250100394
1953,174574.7950393073
1954,182094.4612093723
1955,136780.55998905635
1956,317161.64563449903
1957,145619.24981237965
1958,306012.1357723396
1959,152180.3110666409
1960,122405.53459993137
1961,134363.97897735448
1962,94640.02549606161
1963,105516.9595491179
1964,110195.44940036081
1965,153039.14253339494
1966,131184.87074240242
1967,284586.6552577549
1968,461102.4034895254
1969,374928.42486540746
1970,393829.0703914539
1971,447475.7665242178
1972,322928.288689376
1973,293053.67566992366
1974,323020.27798925806
1975,377952.17973352387
1976,280871.29800274665
1977,326066.62700584164
1978,342367.11545579013
1979,302589.20386338973
1980,195182.43016895326
1981,332684.65815577767
1982,240811.24859326406
1983,225907.52290273737
1984,165184.30577472597
1985,234164.4403293911
1986,214374.40054059925
1987,199821.17587882915
1988,174268.93273301475
1989,188199.53117359322
1990,206620.82099223297
1991,235146.39816256746
1992,213365.8320660745
1993,181006.53632791532
1994,219032.50760472417
1995,179940.53346012958
1996,263927.7730693984
1997,320057.27443031437
1998,290611.5364537525
1999,304841.2519721953
2000,346670.4362912913
2001,290205.66076408373
2002,243028.1513017145
2003,253351.43952972017
2004,305989.5338161305
2005,234017.9822188901
2006,231219.35425216708
2007,245416.41162729496
2008,218113.92764919388
2009,206018.41675501387
2010,188668.00084614256
2011,136979.57982444722
2012,176684.88724317527
2013,187305.24928663048
2014,177412.45403753084
2015,210273.03705415144
2016,192348.6186130934
2017,193541.45313587197
2018,118661.11132999993
2019,131587.37008512465
2020,93120.07819626461
2021,96824.35723541905
2022,180470.51251725378
2023,155275.2984409004
2024,308772.959410396
2025,373518.16720870044
2026,174017.8101627742
2027,168649.00867259913
2028,147846.5483624077
2029,163911.47012642142
2030,261679.98319510504
2031,235189.72657568177
2032,245486.40255570828
2033,250470.11870546595
2034,180893.69239476323
2035,213970.05119718765
2036,206490.4808253522
2037,218988.9753853142
2038,271402.57304908574
2039,232904.52833130566
2040,266244.56868548284
2041,268209.2697760712
2042,206376.98563045656
2043,177422.18891644478
2044,157081.79696909877
2045,193612.50343972215
2046,146221.91572896516
2047,136027.82817758067
2048,144108.90547782354
2049,135780.9867113154
2050,156304.78537311984
2051,102536.80009665531
2052,131247.23237356066
2053,150917.11135552014
2054,97690.648566463
2055,157410.1598280982
2056,145697.43143158156
2057,117127.81830610277
2058,204414.9738893784
2059,140510.8400205225
2060,185535.0911338564
2061,156031.56581525307
2062,130243.87790390379
2063,131579.9782429541
2064,134702.4307723892
2065,123597.15493487117
2066,162624.58199893413
2067,113370.11408335216
2068,138597.99312711984
2069,81894.70856339422
2070,113471.81322286192
2071,103776.71729209984
2072,141940.28376710272
2073,136405.77693469988
2074,170390.3834069137
2075,136875.87102412773
2076,121445.99377576681
2077,160899.5140553303
2078,128723.09818551432
2079,126225.31919354078
2080,124258.93584713126
2081,125165.6916218669
2082,119610.48894441251
2083,149181.79404841902
2084,115518.09760147358
2085,110041.20258780227
2086,101104.27742435424
2087,122377.56210690332
2088,92153.9993904195
2089,81164.69406072155
2090,127575.65606319964
2091,102438.56577235441
2092,131112.19503156128
2093,120283.87257731805
2094,100969.14788188471
2095,128304.95374169272
2096,82557.50403548869
2097,98378.36564444193
2098,142499.52158542338
2099,75174.55151951592
2100,93533.81328697874
2101,117814.235476245
2102,114693.97072728518
2103,116423.8118001781
2104,134076.0516569478
2105,134003.7478733211
2106,89759.3290411521
2107,192535.41218912328
2108,117530.05590201376
2109,103002.78253389407
2110,111381.9402437335
2111,116039.49126575304
2112,136253.33228830528
2113,114370.71705762438
2114,115135.63709195398
2115,151498.1794003448
2116,105178.99839538294
2117,147453.99051722875
2118,120309.35305619713
2119,102729.21404703509
2120,123315.94610444996
2121,86749.56124844201
2122,120278.91493231109
2123,80515.76768932109
2124,146393.66830528327
2125,126816.84808548588
2126,157055.23469306086
2127,134458.7047699629
2128,123179.59759317701
2129,84132.12853561988
2130,131547.32784463558
2131,127869.75142242953
2132,113904.24994019877
2133,106500.26089086612
2134,124337.7672056149
2135,92231.34305754294
2136,77880.5154690879
2137,104078.84228328432
2138,124599.71606280413
2139,144743.1502441076
2140,135338.2313975743
2141,161212.37667673267
2142,123909.83075112772
2143,149906.42678432737
2144,105505.50174984295
2145,130457.97315806472
2146,168990.29779652966
2147,141700.7902389058
2148,147840.04921368312
2149,152982.81803582908
2150,227831.3407793268
2151,108996.43455845525
2152,127996.47030352343
2153,192167.5049756958
2154,98725.72866049813
2155,118961.78134240101
2156,269515.3174393038
2157,247637.03714975264
2158,245651.12922048118
2159,200233.4806605733
2160,181928.8673763908
2161,227038.78187418947
2162,369994.18972275284
2163,333791.9154599937
2164,272299.17502950545
2165,199110.5435819983
2166,157287.8108902254
2167,220923.24333297723
2168,194762.09963247483
2169,198774.30314925459
2170,213684.0136389934
2171,166887.91989833632
2172,135882.12655585448
2173,189251.15252075248
2174,222239.55606415603
2175,275961.6884151449
2176,321903.3391289512
2177,221247.27909457305
2178,216325.07526938623
2179,142836.42935881126
2180,198648.82898909802
2181,189197.15505067367
2182,206835.1185332986
2183,189597.6807189327
2184,122295.94849847832
2185,129548.93987342292
2186,125562.87941687975
2187,146328.33755125882
2188,150157.2370454539
2189,294388.22413356917
2190,80854.82661381655
2191,80862.18717921976
2192,88507.12785599066
2193,108761.45517619984
2194,91273.01452143322
2195,105784.64433193843
2196,106999.92509291504
2197,121375.00960259112
2198,138858.40602673922
2199,196118.01497869892
2200,148518.31908713176
2201,151310.26435198184
2202,234317.10691207033
2203,139130.23767961632
2204,184579.86415612555
2205,117135.45195003157
2206,150217.54555295492
2207,211177.4662167568
2208,242275.51655666827
2209,243633.87318538444
2210,128815.4734850903
2211,97443.22031787847
2212,110471.41223611745
2213,102956.72191859654
2214,128142.26412420667
2215,98085.49070576101
2216,145185.0390842896
2217,76276.3085564437
2218,89649.25060669988
2219,92140.50944046
2220,79422.62903029563
2221,291992.34922077844
2222,257669.31020829934
2223,280968.49205379403
2224,207379.75867948457
2225,117726.05736536055
2226,174741.31719404677
2227,207734.8269442958
2228,265993.7072340225
2229,239041.32104768394
2230,152592.44700720184
2231,205599.9641147241
2232,174351.11833499468
2233,195676.837105525
2234,253688.7929130605
2235,226053.56130741336
2236,236757.20142199373
2237,290038.38424761826
2238,197558.47082910326
2239,100317.35224851345
2240,163320.05778435714
2241,168128.6624156394
2242,125174.56288957714
2243,129715.17704734337
2244,103467.74521007252
2245,101013.72520888079
2246,130529.49898661241
2247,102833.07389073297
2248,121626.61483741786
2249,112347.86335924917
2250,119261.0716603473
2251,125935.47795103396
2252,158759.2809468267
2253,156595.4975021075
2254,191187.28076274844
2255,180149.72316872317
2256,167746.7970777707
2257,201393.44369812886
2258,152420.90754988106
2259,178679.66732200285
2260,144502.38600752628
2261,191667.0821450402
2262,194379.8535005492
2263,364592.7446395204
2264,478757.51628546184
2265,156445.99984530086
2266,285174.16900401126
2267,308300.5324151651
2268,357576.81188705715
2269,153919.70257504453
2270,204791.78208801438
2271,196226.15772927672
2272,190574.2114633994
2273,158723.9661768971
2274,191031.7220537803
2275,137725.2895196941
2276,198278.23808541746
2277,179632.33015056825
2278,139907.8808151086
2279,132157.8040038344
2280,119801.01328621867
2281,162691.7414675242
2282,167694.11436620838
2283,102563.82077427364
2284,108633.61838748805
2285,140505.20964398436
2286,123313.78286950932
2287,368262.77305118047
2288,276813.879327576
2289,391448.91683412564
2290,417274.9603666893
2291,369091.37274557725
2292,393990.58137821057
2293,448701.0394627131
2294,415795.53979062516
2295,392989.93421363656
2296,261556.88506596207
2297,359016.4105096398
2298,341634.80506303994
2299,354420.457661675
2300,336709.78463875863
2301,341251.0360549742
2302,248060.3918645139
2303,241177.45269897522
2304,247037.61484326297
2305,194957.26632311835
2306,191396.47134250283
2307,205728.6064020626
2308,242442.4867969538
2309,274883.46875142463
2310,225467.24601432856
2311,211141.71273847733
2312,170887.7294599655
2313,174950.30885705753
2314,163890.27948972204
2315,191514.76225794895
2316,213232.9279709601
2317,185019.81989898116
2318,180433.06046766677
2319,193966.70900358312
2320,194044.535785393
2321,254495.01198282937
2322,186048.34416489466
2323,177741.58604208587
2324,189046.25574545428
2325,209618.41883009925
2326,174026.30677901552
2327,202263.63543925877
2328,221420.8813037218
2329,190029.58870750145
2330,183207.0325391235
2331,346487.97104827885
2332,394911.1524104601
2333,315576.6570536781
2334,261146.65822783436
2335,291255.7351941898
2336,301098.29219031165
2337,189663.21043361348
2338,266493.3230182866
2339,216958.86880937906
2340,286443.28432730725
2341,209259.55671235983
2342,233402.2831280728
2343,236963.99244516421
2344,220652.152184845
2345,233772.06455968574
2346,221967.44813098668
2347,204111.27679879905
2348,247829.59068038568
2349,184789.2470971863
2350,324563.5342639426
2351,237341.7261477373
2352,251433.09896564737
2353,227960.87589021988
2354,136951.4698000091
2355,135772.84266247082
2356,153745.3342339079
2357,181845.36892228646
2358,201070.21578349906
2359,126181.43515461558
2360,117670.62692206627
2361,151129.86060541743
2362,240118.1491698727
2363,140278.71921396715
2364,141035.073925995
2365,210288.06764195516
2366,206877.96794530013
2367,221111.4993920442
2368,226512.15280528288
2369,209874.37405635044
2370,167781.7996476264
2371,162568.27035819905
2372,178565.51964120616
2373,282845.6356926017
2374,322676.1021536089
2375,234239.56964900455
2376,301564.3223947282
2377,300728.8956473576
2378,166727.81081432945
2379,204747.41190380137
2380,142580.5838747283
2381,166918.96900609636
2382,212358.37724547347
2383,189072.1073010902
2384,234074.87365287068
2385,173042.05604821982
2386,124671.71998620735
2387,130003.97391213337
2388,102396.50770905221
2389,119710.9075615782
2390,168097.59964265442
2391,159195.88185432003
2392,112970.95002737945
2393,172353.06818031546
2394,142223.3014285686
2395,222680.6555172654
2396,130638.05255481132
2397,214335.1147584886
2398,131706.51394810967
2399,73565.00250725394
2400,87982.57356535626
2401,118435.1161058453
2402,144043.2160780716
2403,148450.03049368365
2404,165102.31534900237
2405,168372.80352698622
2406,141113.89648031985
2407,121283.96940149019
2408,148626.27132915176
2409,124668.12279492966
2410,154749.3165182393
2411,115179.46023043022
2412,158188.4527118179
2413,137478.3647632161
2414,141600.84698042992
2415,129172.63012892802
2416,124966.98695804372
2417,137203.36244443472
2418,136437.1992562338
2419,136162.75384205204
2420,129060.4653198851
2421,114179.31387031198
2422,104263.92974179445
2423,121997.38179087373
2424,148790.99465136553
2425,215883.56300101665
2426,131542.09713001663
2427,132335.87802898762
2428,175223.69744229116
2429,121869.8706807732
2430,125373.41040554388
2431,109241.91755186954
2432,147351.62006313933
2433,149227.26002894668
2434,140871.4171360139
2435,146101.25311502823
2436,104440.35897855826
2437,104118.47679132923
2438,130319.15298658289
2439,94046.13363328076
2440,115045.9327926186
2441,85973.8986251082
2442,95433.86052450578
2443,111800.7816308775
2444,128961.88338542874
2445,97088.02701970963
2446,149633.24408280716
2447,180323.9770284218
2448,120668.60134619061
2449,124237.06965944175
2450,138571.3529684817
2451,122053.70535425092
2452,205440.61067206642
2453,89887.03275071649
2454,104728.75741885236
2455,119525.46324501948
2456,121611.71053570232
2457,143072.53964026968
2458,129841.46832938491
2459,108843.22718791284
2460,145560.06654437745
2461,127345.79446241366
2462,125569.98522733944
2463,125750.4787402455
2464,166508.57862896958
2465,133560.45479326588
2466,119863.12689964591
2467,141767.8005479048
2468,94560.77426692341
2469,83321.0790778066
2470,174346.3931727045
2471,177285.6670395677
2472,143060.44543624157
2473,110757.90811091971
2474,88669.25135260617
2475,191573.3086826431
2476,108538.16978203367
2477,111171.98313675607
2478,144536.539286658
2479,111761.00789430294
2480,139654.00814809825
2481,121284.59026883522
2482,119129.46546532329
2483,106977.74236501928
2484,121121.25039155538
2485,130202.50480733805
2486,138084.17323053323
2487,182832.58018828192
2488,165214.63585599084
2489,151780.0702371948
2490,134674.13491153377
2491,88364.46663805426
2492,216408.41214616052
2493,155174.78085476856
2494,142631.47750435307
2495,85987.4430668462
2496,243628.3917891849
2497,142315.9155651698
2498,109242.26242813178
2499,77524.22404837303
2500,121057.91853915252
2501,127415.60248320685
2502,138601.47632756046
2503,99340.73220595805
2504,124354.99117725789
2505,249272.5713989825
2506,243280.5131284234
2507,261418.3879212865
2508,241572.633650589
2509,217564.45397451456
2510,220127.2809855433
2511,175712.89939723435
2512,198944.13235202437
2513,245734.2790276361
2514,246593.86001119166
2515,148699.6510471142
2516,173457.04597236466
2517,148043.07194689577
2518,151811.75430145953
2519,239966.8654605486
2520,227701.9416280579
2521,183803.09642037694
2522,231026.1891922707
2523,109078.61413588225
2524,141556.12309359916
2525,144051.29999619417
2526,126553.26653481463
2527,117413.05744641727
2528,134557.39133603196
2529,147867.01511726592
2530,126886.09888400721
2531,246995.44880505788
2532,223338.57960638817
2533,189431.05991202223
2534,229873.74464298904
2535,279526.6257136222
2536,224395.22225096577
2537,234813.3855821413
2538,183199.80488143294
2539,177515.29686676015
2540,194043.14849926092
2541,190986.80739291996
2542,171359.32574798263
2543,117326.0267584063
2544,113892.97450267905
2545,131106.60231229806
2546,119187.3838708277
2547,126298.43856211397
2548,138149.73626162705
2549,148751.70131816145
2550,687527.9371829217
2551,137259.06226259845
2552,141953.08701859682
2553,71125.98472683612
2554,84291.9698323223
2555,113112.875611594
2556,109563.90678851737
2557,115505.76639727857
2558,144264.37455028712
2559,123405.38845685002
2560,157138.64961239943
2561,160458.2754352945
2562,153766.90421052423
2563,140620.51189017826
2564,217827.07468272228
2565,143802.4521926624
2566,157681.965007929
2567,129155.88206844471
2568,198476.84932803325
2569,235233.84502944085
2570,117258.73770953402
2571,191522.44284934414
2572,139598.6249812609
2573,185363.71631301488
2574,263503.15585781547
2575,123669.03416806107
2576,111110.2883118599
2577,138797.46587580448
2578,79440.41261046659
2579,76031.55551060883
2580,102016.2188287445
2581,116113.51802288885
2582,110112.93607927635
2583,254163.33687741158
2584,153739.51198782513
2585,199550.5034406054
2586,205728.83643084337
2587,180231.42016651898
2588,123128.60793302108
2589,138996.96297997062
2590,201992.90726298277
2591,246360.87929929496
2592,193673.4732084484
2593,247865.39863976734
2594,180533.75107752014
2595,210011.83728651545
2596,301111.0957842948
2597,187050.6115706631
2598,296108.43937005487
2599,273011.44336370577
2600,101197.85383664422
2601,145106.26037402506
2602,87180.98090690316
2603,101786.38374767493
2604,92586.0155978459
2605,80063.22746946845
2606,147977.3822193156
2607,202764.67931524944
2608,201417.0220185803
2609,182322.6971427955
2610,97857.62699333683
2611,112287.18872613797
2612,152669.65017834608
2613,127288.98789438467
2614,126899.54353653628
2615,154065.47766961012
2616,150415.35291236266
2617,173915.23135551237
2618,172502.66542111742
2619,181292.12864181772
2620,189449.79649399666
2621,177114.8656907113
2622,173430.94450628496
2623,220753.67142224143
2624,321566.95073400624
2625,259415.77838789407
2626,182422.01140202198
2627,160180.6621690628
2628,494115.8591635356
2629,461484.8417743221
2630,396256.59631391824
2631,411523.3493686315
2632,400318.2848688955
2633,280923.0593545153
2634,396416.1807730339
2635,162639.75306018474
2636,188735.80290392798
2637,188092.68761054584
2638,276085.23888990073
2639,195427.79806224923
2640,150531.68935122236
2641,119016.26157193782
2642,170816.06514742348
2643,104508.15465195767
2644,122152.37589579371
2645,113675.09667084044
2646,99697.98074334048
2647,107202.99502426032
2648,148067.6498803085
2649,156999.11793632185
2650,131776.89612075634
2651,145632.93076800497
2652,384861.9554495834
2653,256549.08022942278
2654,258438.66161844294
2655,398440.77867843007
2656,311421.4502693007
2657,340690.0460685324
2658,294618.0813446938
2659,328343.3088307249
2660,379308.90365724714
2661,338086.6287937212
2662,338587.7313368207
2663,291387.8720265086
2664,282825.5860427378
2665,334615.90081182297
2666,294567.32031789015
2667,179974.80203779682
2668,178707.92769613286
2669,177654.73744001304
2670,275783.6121449656
2671,187331.7624231497
2672,208785.76751712442
2673,210640.83247918793
2674,196596.14290161972
2675,184261.94470107072
2676,187126.11843433365
2677,194268.98360856756
2678,253808.78279702767
2679,305466.693934585
2680,306600.15623386425
2681,400792.42501340125
2682,379967.7659090324
2683,616549.9785993316
2684,339339.015405285
2685,308991.7141267037
2686,226140.26851520714
2687,321005.7883884927
2688,205342.36652127057
2689,211363.19385729748
2690,417152.8552952561
2691,183254.08103008012
2692,126796.10557218498
2693,192210.77636290918
2694,131483.28821121348
2695,187517.94339447105
2696,179181.15055222082
2697,182338.51191234242
2698,197887.57662633384
2699,164130.7738700037
2700,148261.92782094242
2701,162056.13787819888
2702,129516.05585928193
2703,114406.7723443493
2704,135795.92133320897
2705,111039.16250954909
2706,114255.50460220585
2707,120061.07292600951
2708,120540.6619161471
2709,100681.63871330304
2710,125372.02212631791
2711,141626.9782385876
2712,397785.82661254925
2713,173075.25377758648
2714,153960.4687859148
2715,175407.7999604844
2716,149467.79228430905
2717,205892.17332758324
2718,207032.25816849372
2719,146798.44800951143
2720,192525.8405780482
2721,137513.5264572584
2722,172587.5150888745
2723,148404.86133763814
2724,131152.52703407605
2725,128583.10807330502
2726,142633.75490987473
2727,161481.3734085789
2728,202964.77601565968
2729,142849.9308264627
2730,150450.55351641017
2731,122979.58368832336
2732,136474.57901223126
2733,164677.3504354828
2734,135504.50085767495
