Id,SalePrice
1817,124736.37901430165
1818,148204.05036630377
1819,136257.36759864353
1820,73296.20154960717
1821,109034.7254623702
1822,157547.58863843675
1823,61641.32770105963
1824,119326.72444705921
1825,156985.56751605036
1826,109899.75987010162
1827,96015.14709879547
1828,128746.53103958478
1829,120405.11069636037
1830,142325.7107232564
1831,131814.78778508186
1832,87445.6783275625
1833,137415.92117167544
1834,117499.79308998906
1835,105749.96004256455
1836,109906.75522253744
1837,91659.12564548744
1838,107314.38796526616
1839,100267.55121983722
1840,139139.37565310727
1841,133453.31250205563
1842,103508.98246950569
1843,126487.37373367902
1844,160902.1670731846
1845,147610.7990069926
1846,155087.29151530348
1847,173711.68948567298
1848,73132.24096255419
1849,107557.34451576015
1850,124804.87858865228
1851,127675.28585500654
1852,131324.88783130836
1853,136800.09441746864
1854,147427.10533008806
1855,135470.61724773902
1856,224446.2832563607
1857,140718.60078084207
1858,131947.65963122892
1859,116207.3941324664
1860,155528.5029810408
1861,113871.47491178206
1862,390013.4541748243
1863,367600.2337576701
1864,367620.87975346204
1865,321297.46253358555
1866,308121.5280365204
1867,234882.01397878636
1868,282275.0963943856
1869,216047.6566249867
1870,227984.8157671288
1871,262787.35065490584
1872,176421.89520521622
1873,233888.0213959981
1874,143684.52936575573
1875,175745.40683741905
1876,205900.1292006217
1877,200412.3636401589
1878,217866.17328850707
1879,135895.133141406
1880,124344.29784558775
1881,232667.30956417843
1882,239556.09542896904
1883,183196.18606919743
1884,201696.84868291952
1885,231134.78791078986
1886,283806.3376093578
1887,220235.15669289744
1888,262638.66402375815
1889,172030.7430123718
1890,118013.04854612258
1891,127852.75077844932
1892,102383.6763942223
1893,123877.38921071093
1894,120042.07491206792
1895,133028.87818969952
1896,117828.46340784994
1897,120336.81600204679
1898,108093.8804821738
1899,157541.9011957869
1900,150943.93025346266
1901,163611.59568352936
1902,154786.3411710081
1903,216699.2964654998
1904,138062.77312019255
1905,183620.32276868564
1906,136674.966222725
1907,186688.55643369234
1908,114977.13067888077
1909,139018.5969179801
1910,126896.20383705996
1911,210058.32777816255
1912,280748.40244221577
1913,151182.25124476562
1914,75590.16878562057
1915,294034.71543360536
1916,66010.3395117111
1917,230263.6944156888
1918,132791.7892532294
1919,169355.5508278365
1920,146045.72468665606
1921,334033.6945753719
1922,273223.1434130225
1923,228068.02650774317
1924,231968.87859844556
1925,190678.46277542406
1926,316349.28717089415
1927,132574.51526713927
1928,159842.25761016406
1929,111408.33590754177
1930,118279.36334176948
1931,144761.20404504644
1932,133997.9612186692
1933,195445.14145219166
1934,171223.54788380626
1935,169693.31098829288
1936,186313.30188901437
1937,176286.0741277677
1938,176205.4636390866
1939,226620.28779240738
1940,180118.28671048893
1941,160080.07632461927
1942,180973.04601689454
1943,212634.6141629106
1944,369254.4520407262
1945,343896.5669926345
1946,132869.20962020732
1947,262646.1133578369
1948,159201.74777350493
1949,262133.15667475175
1950,184263.6760723111
1951,239873.26778328375
1952,209271.31990747296
1953,176652.87887618816
1954,179545.10297439212
1955,135760.8797504882
1956,324626.2228499642
1957,146972.07211423517
1958,313351.2159932026
1959,153598.68519412816
1960,120828.48461584066
1961,132597.01558754334
1962,95231.2277527291
1963,105573.42770750215
1964,109744.91582015087
1965,152529.17979354554
1966,130354.54095357802
1967,283924.0146084586
1968,447163.7722983326
1969,362865.0082407756
1970,383509.9160426718
1971,431952.9889452953
1972,320696.7097180306
1973,293322.4334970787
1974,324023.3394869753
1975,375378.6351964542
1976,278643.1559279488
1977,336175.5179117662
1978,341368.0781391346
1979,298897.2853557987
1980,194281.82987278045
1981,324145.7444067038
1982,235535.85698543588
1983,220654.74008565344
1984,165903.90197346083
1985,234345.27368148835
1986,212663.89042789163
1987,197486.91020838585
1988,177644.09002657066
1989,189856.39559650933
1990,207919.77921869254
1991,230819.25533792446
1992,215784.58728605168
1993,179156.77287276075
1994,221415.3760175399
1995,177364.05234654856
1996,258608.93743817456
1997,309050.01579329505
1998,289895.069947403
1999,298285.0228772266
2000,336766.9199762386
2001,289069.36247409496
2002,241179.82592558794
2003,251931.7202840718
2004,302136.1587301732
2005,230657.422312967
2006,227036.00060935796
2007,248006.27997473584
2008,212705.7915525195
2009,205535.06917127228
2010,191219.6723284317
2011,135893.82737992983
2012,174870.3146272821
2013,185702.05703024095
2014,180831.50802777248
2015,209078.42960190377
2016,193078.8972709752
2017,193491.36332752544
2018,121257.61503333028
2019,130145.27651296655
2020,93236.2725156155
2021,98188.72273184326
2022,178873.4741614912
2023,151576.41063551084
2024,308730.35382973345
2025,356078.9793378553
2026,173200.21351689403
2027,167692.3151063953
2028,148039.455299735
2029,163934.04610110272
2030,257263.8846397737
2031,230559.8994846053
2032,238745.72492583646
2033,246035.71911626402
2034,182156.36645150106
2035,213385.21031650525
2036,205691.7131692767
2037,216373.65785292778
2038,266480.59185284487
2039,224099.14322501115
2040,275348.7278312967
2041,261828.38596000333
2042,203910.21990636448
2043,177733.62657254425
2044,162375.31041456645
2045,194105.9548428824
2046,145355.60519288408
2047,135779.73255668825
2048,143198.73209104987
2049,137682.3940454076
2050,156626.3458154066
2051,105652.63173467634
2052,130871.95253492493
2053,150753.59229848994
2054,97738.62769004959
2055,159193.53576868604
2056,145249.5418438946
2057,118349.12202628456
2058,207904.25298806105
2059,141489.2514030914
2060,184949.15871650417
2061,159928.94227029601
2062,130222.37374521351
2063,129282.66899875509
2064,134410.80672454057
2065,123023.59833370733
2066,164390.96527091102
2067,119797.72645724539
2068,139837.85860369142
2069,81378.71150841138
2070,111623.81112342725
2071,103607.79592711543
2072,143403.69160742383
2073,136096.80542872477
2074,170519.07261318638
2075,136215.3052710059
2076,120887.8100172941
2077,158382.5196875612
2078,125533.29471739738
2079,125979.80050159703
2080,120091.59494811577
2081,123118.35469430179
2082,115614.44896053284
2083,147584.6200942006
2084,114288.37028691966
2085,111262.34772977093
2086,101973.66126352698
2087,121348.40212549809
2088,94506.48369890661
2089,81733.46410318904
2090,127579.96639278493
2091,102366.7813733609
2092,130948.32107091164
2093,119749.59303045657
2094,99410.61123451703
2095,127958.35003388807
2096,82654.21790793088
2097,96854.57629039107
2098,141953.4758121758
2099,76130.55539718557
2100,95011.20949800608
2101,116079.60874109596
2102,115289.88296657315
2103,111932.23775028219
2104,136698.64815798475
2105,129537.06236254402
2106,89271.3556410771
2107,192431.4649417691
2108,115967.35291219897
2109,103507.58979560027
2110,113679.66184096145
2111,115691.21383888189
2112,136435.40987156687
2113,113404.07721450404
2114,112069.42665036175
2115,151880.16857745787
2116,107727.11382883688
2117,143639.11098160213
2118,119435.95860655016
2119,103875.42024300693
2120,120929.6127471971
2121,86047.53189488128
2122,119275.1661944897
2123,79685.95813253889
2124,145727.539774704
2125,128310.81356504887
2126,156571.38686287234
2127,136153.91318162595
2128,123220.31638415212
2129,86601.89636017979
2130,128363.68378041103
2131,129587.60809265322
2132,114475.70404812213
2133,108540.56617063876
2134,122726.85874148631
2135,91163.1519797904
2136,79787.13002813367
2137,103949.56229965755
2138,125851.48067498438
2139,144743.878639943
2140,135996.55738757472
2141,158859.2725857634
2142,124876.0500134854
2143,149980.0905935221
2144,104980.0954089693
2145,131186.26163767645
2146,163716.22540206072
2147,141777.5779399657
2148,147752.31619367277
2149,151791.140878575
2150,222281.06658757184
2151,109267.3735765571
2152,131050.22373003059
2153,192685.20859127515
2154,99084.3999068457
2155,120966.1219170368
2156,269490.389210541
2157,244057.26990425523
2158,245252.8041481248
2159,205056.6581552222
2160,182507.7538701002
2161,229514.63998005362
2162,361087.10045739065
2163,327754.1734832214
2164,264371.091590756
2165,196421.15849541512
2166,156116.49804830944
2167,219456.88227987368
2168,192934.8650020024
2169,198892.1781982938
2170,214083.6219573088
2171,163809.7278578596
2172,134947.62352648616
2173,186033.94167479847
2174,223609.9106038751
2175,270041.3554534275
2176,316254.39440154994
2177,223003.36542672155
2178,217033.4114798719
2179,142328.7356424961
2180,197798.1919996204
2181,189206.46645712105
2182,208405.1064402754
2183,190573.48207127867
2184,122822.96911410867
2185,128139.4520488391
2186,126291.80602629622
2187,146488.82178712782
2188,150350.73127357938
2189,296162.74466861464
2190,79194.32577384899
2191,79588.60098181038
2192,87317.16181841135
2193,107095.40339816737
2194,90629.50549003945
2195,107252.28928777031
2196,105515.68982655674
2197,122199.26064151218
2198,137944.1792778082
2199,195492.0739184727
2200,146207.2390890864
2201,148695.03183476467
2202,218788.32894673842
2203,142505.23682138667
2204,178397.6533625207
2205,116007.67971858488
2206,146172.73832061444
2207,205208.44745501195
2208,237153.61526631724
2209,236082.64442991756
2210,128238.69898703402
2211,99481.44654852264
2212,109531.9944807785
2213,103284.72011626235
2214,132590.2484020989
2215,98243.53988304561
2216,144890.32920439565
2217,79571.7203697089
2218,92426.71700541512
2219,92862.43765965704
2220,82994.81674589659
2221,287032.67574120086
2222,255875.0217656709
2223,284877.1045101418
2224,211137.05404951898
2225,119522.9741473993
2226,180754.89325204524
2227,206536.1402043896
2228,267798.0391862572
2229,241336.57190728586
2230,153262.0905945729
2231,206802.9164423975
2232,175849.0098195171
2233,190805.29228624282
2234,252426.85570526926
2235,227710.83382487815
2236,240720.46840967826
2237,294702.22463615227
2238,196787.16081153508
2239,100198.77374331084
2240,162157.51623370562
2241,166509.34664654476
2242,126219.18461489237
2243,130369.8050371148
2244,106508.33213040535
2245,105376.98815449295
2246,131955.71507312305
2247,103166.00984358504
2248,123650.59195033927
2249,114860.75338814838
2250,120927.05319541259
2251,126457.74295684151
2252,161168.86591466647
2253,157473.64828378035
2254,187386.00467032523
2255,181795.99776554547
2256,168195.40603696168
2257,204318.90491943978
2258,152570.604517064
2259,178221.48019497035
2260,145204.93381939823
2261,184809.81897583455
2262,193219.08683253833
2263,362942.8057791374
2264,467784.20717777364
2265,153280.51307361943
2266,273183.442636587
2267,311286.689973227
2268,351158.56859627203
2269,153546.9689498714
2270,202511.75735861165
2271,198040.87829713165
2272,194677.97931560778
2273,160923.9823758868
2274,189451.31534226303
2275,140547.91697613755
2276,192305.56633824905
2277,176922.9801063062
2278,141000.3888868922
2279,130801.25949959096
2280,119630.27702582891
2281,166226.79081208733
2282,173298.74964423
2283,103211.32455454962
2284,110114.96021285762
2285,136920.93781524824
2286,121860.19474407978
2287,360567.52949348895
2288,274135.731089046
2289,374575.2842886928
2290,409644.5722883559
2291,361465.87816961977
2292,381573.86399337393
2293,438335.1698299634
2294,393445.5314142915
2295,390771.37544703274
2296,256565.38122193288
2297,352969.4763803698
2298,331165.39408346714
2299,351940.98565412674
2300,331636.7801250512
2301,335190.66769518
2302,244211.6722846533
2303,237479.17255773992
2304,241833.29006987123
2305,194646.4783715668
2306,189990.1382708455
2307,204909.73182580617
2308,234800.51534695496
2309,265651.26646018727
2310,221651.04701948116
2311,209019.49288844332
2312,170151.72183978983
2313,175528.05287880436
2314,164925.172314306
2315,191082.88947583426
2316,214075.1191483457
2317,185186.55199632578
2318,181966.6556453968
2319,191424.79009019225
2320,189394.20460790768
2321,251070.0760850711
2322,189005.27968577144
2323,177426.5510179875
2324,189719.03731690938
2325,209914.71197493555
2326,174005.96916379794
2327,202484.29410295005
2328,222523.16154551413
2329,192254.770171168
2330,184604.9098282891
2331,343342.15424254915
2332,387969.44770021806
2333,312788.02470267087
2334,257316.4628980305
2335,288338.5236769941
2336,299143.590205762
2337,185890.386245598
2338,261330.0918903799
2339,218053.46850075733
2340,292945.678385507
2341,208762.7375749416
2342,231012.13207067203
2343,232951.6169728293
2344,220330.22214001213
2345,228565.53732353862
2346,217589.29542319354
2347,201985.0397835935
2348,245358.2684853496
2349,184157.55556740751
2350,320909.0743146641
2351,235536.44020477528
2352,249024.01345472664
2353,234978.42308756206
2354,134714.009584424
2355,133514.228399715
2356,153392.75845745555
2357,182296.7154862202
2358,199811.35192785837
2359,128063.91469375994
2360,116335.50404964347
2361,148060.0884212512
2362,245931.84314992483
2363,140671.65691365433
2364,145432.17711542413
2365,212435.15393434744
2366,203933.92640165566
2367,219873.10061567172
2368,223940.64942931445
2369,208932.37237535603
2370,168396.81130954556
2371,165154.08723186757
2372,178002.55704278126
2373,278621.4207934205
2374,319598.9780635189
2375,234074.5530815005
2376,295552.9653486497
2377,300452.6679659042
2378,160458.92109753494
2379,204299.67785934795
2380,141117.90069095144
2381,170572.6717354271
2382,212086.94442209468
2383,193462.336851849
2384,238233.788481726
2385,170999.29877482643
2386,125326.14703685
2387,130925.21740634333
2388,103628.25678415108
2389,122560.53106763546
2390,163081.36820288305
2391,156025.16521737914
2392,112294.52602283115
2393,169051.70090529628
2394,142026.80197417113
2395,221696.54476486158
2396,133525.8000990065
2397,215835.04039339995
2398,131670.85139851813
2399,75919.86145872329
2400,84243.77855102437
2401,115823.3862547131
2402,143303.51881461302
2403,147415.9595665312
2404,164468.75576778103
2405,165798.47212724935
2406,141132.4693602479
2407,123005.62710447225
2408,151384.40257512164
2409,126421.98395487765
2410,155387.73960087996
2411,114938.41176832048
2412,157784.31464260965
2413,135599.73843191276
2414,138244.72869093288
2415,131139.62215827184
2416,122794.43306213431
2417,135271.3516861542
2418,133558.59378657173
2419,135152.77908139027
2420,127707.26243965511
2421,112754.1180682432
2422,105100.92278778966
2423,120676.04738256094
2424,147898.06262956347
2425,222297.41990995326
2426,130598.34110639888
2427,128037.69924260251
2428,172773.3751335057
2429,119324.26581574666
2430,123943.31548425552
2431,110205.92632742475
2432,147881.7826173941
2433,149395.03282453696
2434,139320.61813917695
2435,145416.13099287788
2436,103982.26087503662
2437,103795.90724487028
2438,128174.56372271928
2439,97042.3075981411
2440,116246.40892942261
2441,85977.85974977192
2442,96799.8804647927
2443,112544.40812121985
2444,128235.71204771515
2445,96075.26025921814
2446,145047.26791701574
2447,175338.30927828662
2448,121659.8117273651
2449,124783.64508012618
2450,136665.15919531017
2451,124193.4733122246
2452,196409.16559422636
2453,91299.71844747463
2454,106265.40495523435
2455,117833.60639310343
2456,119196.66416365113
2457,137676.75935442682
2458,128553.93654580611
2459,107891.1124879385
2460,144370.1120546358
2461,125341.51008426388
2462,127409.29743890677
2463,125469.17365077723
2464,162687.5626825204
2465,132782.84094546587
2466,118119.17740922648
2467,140007.20347169403
2468,93660.05680875124
2469,83695.68823503816
2470,176822.0158204785
2471,175823.5685279611
2472,143078.14487781713
2473,112234.18097927867
2474,89967.81193265671
2475,192696.8240726544
2476,108852.9814840031
2477,112788.76473038585
2478,145385.1485804268
2479,110604.11967347219
2480,139182.1999794178
2481,122899.01075707232
2482,119989.71154044966
2483,107585.11847620735
2484,122538.0782611748
2485,128942.71921679325
2486,138351.7894618166
2487,183271.48947351144
2488,162705.57418167216
2489,151605.09035405438
2490,134270.26303610572
2491,89635.28830315574
2492,211333.293002205
2493,154283.05588758853
2494,142282.1955380783
2495,85762.40434517302
2496,242346.53818585287
2497,142610.3163454961
2498,110691.46476006604
2499,77685.40346885039
2500,120351.30190928667
2501,129044.88339993081
2502,136461.4389066105
2503,99777.45953253594
2504,121424.35534268769
2505,244732.30448828853
2506,245714.61561958317
2507,266251.69680945773
2508,243479.1303815782
2509,218597.7974507697
2510,220964.8819428962
2511,173514.12838156507
2512,197466.24839553953
2513,241392.10893011006
2514,241909.1902527746
2515,146724.88315283475
2516,173937.19107997266
2517,146485.70257501717
2518,151841.23078417894
2519,238573.6359744748
2520,223582.11999220183
2521,183397.6449316578
2522,232308.99554533584
2523,110969.77759177603
2524,142166.00802169932
2525,142149.3181917309
2526,127251.72491252141
2527,118050.20432940108
2528,131092.16135196018
2529,145333.09650477453
2530,124695.02579683573
2531,246224.05320923153
2532,223538.89910316534
2533,191003.18410141245
2534,229280.82744973604
2535,280060.50682183244
2536,227188.81674176815
2537,233651.85761683632
2538,183028.02198795567
2539,178794.47556276066
2540,194298.5941400675
2541,188570.68072527484
2542,171574.26486616052
2543,118346.13789954373
2544,115810.80357194896
2545,132073.4646442047
2546,121087.21929426643
2547,127804.62566880825
2548,141973.53182336345
2549,148563.97477048216
2550,744175.750448312
2551,136893.76533923496
2552,137559.57664898585
2553,72838.70910915779
2554,85137.66370970315
2555,110584.32265198778
2556,108081.43763540687
2557,113352.47840158918
2558,145726.53983305139
2559,122952.8131762097
2560,154300.77393818824
2561,154410.98545910334
2562,147689.72069732475
2563,138725.67051246762
2564,214327.8420385132
2565,146029.86415652692
2566,157882.13287021834
2567,129348.34754775168
2568,194952.9492144947
2569,225976.9506095476
2570,118730.69293283454
2571,189320.50260546987
2572,137025.63677302067
2573,187265.37036666262
2574,250815.48037632715
2575,125225.99629690965
2576,112922.55490049363
2577,139206.4274322496
2578,81100.16402470677
2579,77080.59891154907
2580,104491.10895005948
2581,119440.30486395764
2582,113501.01858068498
2583,253412.81728481548
2584,157445.34709460035
2585,204082.03326469392
2586,209043.58002696055
2587,181597.0374962681
2588,122816.76302674595
2589,140052.17091165966
2590,204637.5787716154
2591,242723.36369299734
2592,199457.24088353384
2593,249713.2708092475
2594,176663.65009242788
2595,207203.00769527382
2596,299063.072472785
2597,188547.5515241886
2598,294569.43573540496
2599,276804.6191570124
2600,103670.19082101673
2601,145576.285968967
2602,89072.2593062692
2603,103502.8544800025
2604,92264.49881531612
2605,84314.50146919627
2606,152177.52004797818
2607,210279.51132297222
2608,199979.5220540927
2609,184422.05635549355
2610,100779.65501916535
2611,113699.21925318138
2612,153006.11204911824
2613,128152.70747302713
2614,124895.02836003425
2615,154120.5311387184
2616,152653.3340583451
2617,177005.0518506646
2618,176989.75307701537
2619,183568.0836215332
2620,189849.65614006916
2621,174559.14920340327
2622,174010.78329793326
2623,223597.38392688465
2624,321263.37516261043
2625,258597.5432933875
2626,181530.27143292397
2627,155057.89855623856
2628,469070.88653393777
2629,449556.97956773534
2630,383306.72730591375
2631,406076.52982308704
2632,389306.5990669188
2633,270771.8318076996
2634,387642.68153096084
2635,162804.71185405206
2636,186530.15241992532
2637,187607.4696990123
2638,270041.2238337263
2639,194271.32730207153
2640,151002.7911488904
2641,117470.60472364303
2642,174739.26184618392
2643,105487.77694749215
2644,123875.25698257129
2645,112726.39345284234
2646,99619.08440193166
2647,107371.66995073638
2648,149160.70815315668
2649,156001.55464084254
2650,129238.71114361443
2651,146794.18409682173
2652,377919.6745264087
2653,251916.05692478
2654,254598.3570980787
2655,389457.11937333096
2656,306070.59964341397
2657,328814.05150077824
2658,293091.4142056798
2659,322725.25237392995
2660,371057.52912293834
2661,329347.3993051507
2662,331164.25796470436
2663,284813.45675775176
2664,271257.29519038217
2665,325039.4561868584
2666,284624.3395048532
2667,179976.7836592904
2668,178565.35372921758
2669,181017.90979598125
2670,277061.3655677317
2671,187732.86610374306
2672,209064.6050611982
2673,208355.65843255084
2674,196155.8951452225
2675,183890.59208549117
2676,189689.1707345144
2677,195223.18857592097
2678,257813.95920031305
2679,295408.3675896202
2680,297936.68903768837
2681,393688.9102121226
2682,365990.6616782668
2683,593963.2312066131
2684,336623.9374221395
2685,312465.027908879
2686,224084.47909024864
2687,311021.77029459464
2688,204133.18160520442
2689,208205.23763551557
2690,399375.97812979924
2691,182980.80010368547
2692,126572.76320948215
2693,191101.7922068457
2694,130198.55413084592
2695,187566.02576806568
2696,179507.92815137928
2697,182289.06777311474
2698,200881.31414858438
2699,166869.68084981255
2700,152027.09629617212
2701,162006.2205433197
2702,128192.17576754726
2703,116665.89096338785
2704,135363.68803548155
2705,111017.74237733668
2706,112341.67374871993
2707,122914.4315281553
2708,119946.77096807925
2709,100019.52736968343
2710,125750.09056402638
2711,143393.89046915493
2712,390406.4876518035
2713,170241.30662286413
2714,153462.68595647885
2715,176059.62824161752
2716,150910.50628820295
2717,198847.88771413543
2718,205324.94519829412
2719,148765.23554704923
2720,187246.75717058187
2721,136215.1459447445
2722,171176.94941000146
2723,146686.72395979764
2724,129312.84900609795
2725,128921.19329321364
2726,142069.4613763662
2727,162482.7260874849
2728,199811.03046658917
2729,145989.42066701382
2730,148911.33017868546
2731,121858.50478454551
2732,134619.16447502913
2733,162720.57152975933
2734,139351.41073417346
2735,141565.72802448625
